query_key,query,geocoder,lat,lon,display_name_geocoder,geocode_status,geocode_source,match_level,relevance,isla_esperada,validated_in_island
5be61dc906da6af9,"Calle General Más de Gaminde, 38. Escalera B 1ºG - Edf. Nobel-te- lefonillo 011 campanilla-. 35006 Las Palmas de GranCanaria, 35006, Nobel-te- lefonillo 011 campanilla-, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
3bb8d4f7077b125c,"35006, Nobel-te- lefonillo 011 campanilla-, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,GRAN CANARIA,
bab0b3c2c8f4be5c,"35006, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1344651,-15.4350942,"Plaza de España, Puerto, Santa Catalina-Canteras, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35007, España",ok,nominatim,codigo_postal,0.0400666155489433,GRAN CANARIA,TRUE
727a0936b3c02f03,"Calle Sor Brígida Castelló, 1-1ª planta. Centro Insular deSan Antonio. Vegueta, 35001 Las Palmas de GranCanaria, 35001, Vegueta, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
d645cfe9dc073653,"35001, Vegueta, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1008615,-15.4165852,"Red Eléctrica de España, 9, Calle Juan de Quesada, Vegueta, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35001, España",ok,nominatim,municipio_isla,6.661554894326722e-5,GRAN CANARIA,TRUE
5ca42b5c518f0f54,"Calle Carmen Llopis, 7-2º piso, 35003 Las Palmas de GranCanaria, 35003, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
6cf7487acbb1efb8,"35003, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1288694,-15.4349015,"Las Palmas de Gran Canaria, Las Palmas, Canarias, España",ok,nominatim,codigo_postal,0.617007958099539,GRAN CANARIA,TRUE
cc86e0c1981660ef,"Calle De la Concepción, 2. 35480-Agaete, 35480, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
0fc4d3b12e0647ca,"35480, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1288694,-15.4349015,"Las Palmas de Gran Canaria, Las Palmas, Canarias, España",ok,nominatim,codigo_postal,0.617007958099539,GRAN CANARIA,TRUE
7b4dc5b7f5c8d955,"Calle Barbuzano, 16, 35260Agüimes., Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
a83f1276642e4b5a,"Avenida Matías Vega, 1. 35350Artenara, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
8f2fe55ccdf855f4,"Plaza de los Derechos Humanos, 3. 35400Arucas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
5b873c915a6eb1d0,"Calle León y Castillo, 29. 35430Firgas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
6255f99e2d4cba20,"Calle Bentago Semidán, 2, 2ª planta. 35460Gáldar, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
937fe88105740a1e,"Calle Camilo José Cela, 24, 2 planta. Carrizal-Ingenio. 35250Ingenio, Carrizal-Ingenio, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
87a1e85a16882077,"Carrizal-Ingenio, Canarias, Espana",nominatim,27.9124052,-15.4044192,"Carrizal, Ingenio, Las Palmas, Canarias, 35240, España",ok,nominatim,municipio_isla,0.14671720836194396,,
84ac0c576cda6adf,"Calle Mariano de Cáceres 2. 35470 La Aldea de SanNicolás., 35470, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
333ea045e84d061a,"35470, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1288694,-15.4349015,"Las Palmas de Gran Canaria, Las Palmas, Canarias, España",ok,nominatim,codigo_postal,0.617007958099539,GRAN CANARIA,TRUE
6d056fc1ef12bb6c,"Plaza Plácido Álvarez Buylla, sin número – Edf Casa Municipalde la Mujer. Escaleritas. 35011 Las Palmas de GranCanaria., 35011, Escaleritas, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
4282d6847105b7bd,"35011, Escaleritas, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1134201,-15.4308065,"Edificio España, 15, Calle Núñez de Balboa, Cuatro Cañones, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35012, España",ok,nominatim,municipio_isla,6.661554894326722e-5,GRAN CANARIA,TRUE
2741de32efec982a,"Calle Damasco, 9, 35120 Argineguín.Mogán., 35120, Mogán, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
a97b8df17a6efc0b,"35120, Mogán, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1262898,-15.6142441,"Calle Mogán, La Dehesa, Santa María de Guía de Gran Canaria, Las Palmas, Canarias, 35450, España",ok,nominatim,municipio_isla,0.05338385824368654,GRAN CANARIA,TRUE
d9769d3b00956c8a,"Calle Lope de Vega, 21, 2ª planta. 35420Moya, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
ff7aff061df6cad0,"Calle Padre Manjón, 30 -Casa de la Enredadera-35110. Sardinadel Sur. SantaLucía, 35110, SantaLucía, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
7bd8ed172ac0ed7d,"35110, SantaLucía, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,GRAN CANARIA,
e659278e952f481e,"35110, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1288694,-15.4349015,"Las Palmas de Gran Canaria, Las Palmas, Canarias, España",ok,nominatim,codigo_postal,0.617007958099539,GRAN CANARIA,TRUE
1b3eb45be19d3dec,"Calle Lomo Guillén N º 4 -junto a la Policía Local- 35450Santa María de Guía de GranCanaria, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
986bd07550f1ce29,"Calle Plaza Ntra. Sra. del Socorro, sin número, 35360.Tejeda., 35360, Tejeda, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
38cb0eb1bec33990,"35360, Tejeda, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1108423,-15.4866226,"Calle Tejeda, La Cazuela, Tenoya, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35018, España",ok,nominatim,municipio_isla,0.05339994888227661,GRAN CANARIA,TRUE
13ee410058d1037d,"Calle Alonso Quesada 4. 35200 San Gregorio,Telde., 35200, Telde, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
b71b5a4dea6a812b,"35200, Telde, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.150268,-15.6346237,"Calle de Telde, Becerril, La Atalaya, Santa María de Guía de Gran Canaria, Las Palmas, Canarias, 35450, España",ok,nominatim,municipio_isla,0.05338385824368654,GRAN CANARIA,TRUE
8018f274eb99218a,"Calle Padre Cueto, 2. 35330Teror, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
9bd2c7aa2d6989ae,"Calle León y Castillo, 12. 35340Valleseco., Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
14fa09acefbd74d4,"Calle Maestro D. José Santana, sin número. 35217Valsequillo., sin número, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
b131d01638ee7406,"sin número, Canarias, Espana",nominatim,28.1148164,-15.4764081,"Sin número, Calle Sahara, Los Giles, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35010, España",ok,nominatim,municipio_isla,6.661554894326722e-5,,
3423bf977fbd857f,"Calle Timanfaya sin número - Edificio de Estancias Diurnas.35119 San Bartolomé deTirajana., 35119, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
1b6f03b47637e541,"35119, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1288694,-15.4349015,"Las Palmas de Gran Canaria, Las Palmas, Canarias, España",ok,nominatim,codigo_postal,0.617007958099539,GRAN CANARIA,TRUE
47615dd32c387c67,"Calle Primero de Mayo, 39,35600. Puerto delRosario, 35600, Puerto delRosario, FUERTEVENTURA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,FUERTEVENTURA,
51ed99b2f3939186,"35600, Puerto delRosario, FUERTEVENTURA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,FUERTEVENTURA,
0d87b418495f3699,"35600, FUERTEVENTURA, Las Palmas, Canarias, Espana",nominatim,28.5065839,-13.8451575,"Fuerteventura (CAAF), Las Salinas, Puerto del Rosario, Las Palmas, Canarias, España",ok,nominatim,codigo_postal,0.0800517090104524,FUERTEVENTURA,TRUE
b78d1e09d666303d,"Calle Doctor Fleming, 1. 35600. Puerto delRosario., 35600, Puerto delRosario, FUERTEVENTURA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,FUERTEVENTURA,
5806a86f43b17e17,"Calle Fernández Castañeyra, 20. 35600. Puerto delRosario, 35600, Puerto delRosario, FUERTEVENTURA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,FUERTEVENTURA,
7f9107db72dff9ec,"Calle La Garepa, 8. Villaverde, LaOliva., LaOliva, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
9fb8c8ac00c256eb,"LaOliva, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,,
cef744a03cde8298,"Calle Salvador Allende.35500.Arrecife., 35500, Arrecife, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LANZAROTE,
c34d5f62b71cf76f,"35500, Arrecife, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LANZAROTE,
3d04b2a066245817,"35500, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,28.8630379,-13.8530236,"Calle Lanzarote, Montaña Roja, Playa Blanca, Yaiza, Las Palmas, Canarias, 35580, España",ok,nominatim,codigo_postal,0.05338232318608373,LANZAROTE,TRUE
c54ec7fa6cc7c0da,"Rambla Medular, 46. 35500Arrecife, Rambla Medular, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
fc67e274215c806b,"Rambla Medular, Canarias, Espana",nominatim,28.9654731,-13.5407364,"Rambla Medular, Valterra, Arrecife, Las Palmas, Canarias, 35507, España",ok,nominatim,municipio_isla,0.05338688563363085,,
c0aa7101ce774165,"Calle Antonio Nieves Santos, 5, portal 3, oficina 18 - primerpiso LaGraciosa En esta isla no existe recurso específico de violencia de género osexual. Las situaciones de urgencia son atendidas a través del 112 por elSAMVV. Desde allí te ofrecerán toda la información necesaria y activarán losser- vicios necesarios para prestarte la atención quenecesitas. Provinciade SantaCruz deTenerife, Provinciade SantaCruz deTenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
03162024b18f2cc8,"Provinciade SantaCruz deTenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,,
04ddabb489d6e948,"Calle Diego Almagro, 1. Edificio Hogar de la Sagrada Familia-Casa Cuna-, 38010, Santa Cruz deTenerife., 38010, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
346e113f762d3e47,"38010, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
66cab0da993439c3,"38010, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4670666,-16.2467142,"Plaza de España, El Toscal, Centro-Ifara, Santa Cruz de Tenerife, Canarias, 38002, España",ok,nominatim,codigo_postal,0.3002719692158251,TENERIFE,TRUE
8985861bd09b7baa,"Avenida Los Pueblos, sin número, Estación de guaguas, planta2, Playa de las Américas,Adeje., Adeje, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
fbd10f2c1a42dca9,"Adeje, Canarias, Espana",nominatim,28.1394395,-16.7394564,"Adeje, Santa Cruz de Tenerife, Canarias, España",ok,nominatim,municipio_isla,0.4748479925653225,,
c95bf46703a35c8a,"Carretera General a Los Abrigos, 30, 3862, San Miguel deAbona., San Miguel deAbona, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
5ca4ec57e75f79c3,"San Miguel deAbona, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,,
e1df91a567690ef6,"Calle Los Geranios, 11. Edificio Manena, Las Caletillas, 38530,Candelaria., 38530, Candelaria, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
0da9f26f4541ff5a,"38530, Candelaria, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.3605617,-16.3681903,"Calle España, Urbanización Brillasol, Aroba, Candelaria, Santa Cruz de Tenerife, Canarias, 38530, España",ok,nominatim,municipio_isla,0.05337083466849771,TENERIFE,TRUE
bd4f1e16506fc928,"Calle Francisco Aguilar y Aguilar, sin número, Palacete deCo- viella, 38008, Santa Cruz deTenerife., 38008, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
ddeeb8f1e398611e,"38008, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
d235cd5d8a28fe2c,"38008, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4670666,-16.2467142,"Plaza de España, El Toscal, Centro-Ifara, Santa Cruz de Tenerife, Canarias, 38002, España",ok,nominatim,codigo_postal,0.3002719692158251,TENERIFE,TRUE
4151e9d5db753e01,"Calle Retama, 13. Edificio Los Molinos, bajo, 38203, SanCristóbal de LaLaguna., 38203, SanCristóbal de LaLaguna, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
88c8218c3c3063e7,"38203, SanCristóbal de LaLaguna, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
33de1d0634ae3f1d,"38203, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4742815,-16.297822,"Finca España, La Cuesta, San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canarias, 38329, España",ok,nominatim,codigo_postal,0.14672908598458834,TENERIFE,TRUE
909f95c2b4785e08,"Carretera General del Norte, 69. 38350,Tacoronte., 38350, Tacoronte, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
7b931544f72f088a,"38350, Tacoronte, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.478974,-16.397723,"Tacoronte, Santa Cruz de Tenerife, Canarias, España",ok,nominatim,municipio_isla,0.4581564623302775,TENERIFE,TRUE
8d7dae939fad44ad,"Carretera General del Norte, 189-b, Mercadillo delAgricultor Vinos y Artesanía, planta 1, 38370, LaMatanza., 38370, LaMatanza, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
6f704b214df54f44,"38370, LaMatanza, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
460d58de4930d9f3,"38370, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4238728,-16.4853156,"España, Carretera España, Tosca Barrios, Cuatro Caminos, Santa Úrsula, Santa Cruz de Tenerife, Canarias, 38390, España",ok,nominatim,codigo_postal,5.2107270923888264e-5,TENERIFE,TRUE
bf2fc40041ec34ee,"Calle Doctor Pérez, 3. Edificio María Victoria, 38309, SantaÚrsula., 38309, SantaÚrsula, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
93da9b11f259374a,"38309, SantaÚrsula, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
62ae11bf7690557a,"38309, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.467178,-16.2507843,"Santa Cruz de Tenerife, Canarias, España",ok,nominatim,codigo_postal,0.601592458766793,TENERIFE,TRUE
1f4749c46c07c55a,"Calle León, 19, Área de Servicios Sociales del Ayuntamiento deLa Orotava, 38300. LaOrotava., 38300, LaOrotava, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
c7b05c7139a3b8f1,"38300, LaOrotava, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
d235194cceac7453,"38300, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4020348,-16.51071,"Calle España, Urbanización Villas del Pinalito, Las Cuevas, La Orotava, Santa Cruz de Tenerife, Canarias, 38311, España",ok,nominatim,codigo_postal,0.05338857328145263,TENERIFE,TRUE
846fc2a91d88700f,"Calle Manuel González Trujillo, sin número, bajo. 38430, Icodde losVinos., 38430, Icodde losVinos, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
c374c0103d291255,"38430, Icodde losVinos, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
4854192e13ebaaec,"38430, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.3701526,-16.7123016,"Avenida Príncipe de España, El Calvario, Icod de los Vinos, Santa Cruz de Tenerife, Canarias, 38434, España",ok,nominatim,codigo_postal,0.05338706721599142,TENERIFE,TRUE
f6f4b21cf9c35b16,"Calle Pedro García Cabrera, bajo, sin número. 38470, LosSilos., 38470, LosSilos, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
0dfff25ce52a2176,"38470, LosSilos, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
3efdb90413ecf151,"38470, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.3555496,-16.7846888,"Avenida Príncipes de España, Cruz Grande, El Tanque, Santa Cruz de Tenerife, Canarias, 38435, España",ok,nominatim,codigo_postal,0.05338499961852441,TENERIFE,TRUE
8745773500f1259c,"Avenida Marítima, 3. 38700, Santa Cruz de LaPalma. . Recursos de atencióninmediata: . Recursos de acogida temporal en estaisla: LENCIA DEGÉNERO. . Recursos de atención especializada en estaisla:, 38700, Recursos de atención especializada en estaisla:, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LA PALMA,
660849dc47680ad7,"38700, Recursos de atención especializada en estaisla:, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LA PALMA,
4120f694d3318185,"38700, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.6833197,-17.764817,"Plaza de España, El Puente, Casco Antiguo, Santa Cruz de La Palma, Santa Cruz de Tenerife, Canarias, 38700, España",ok,nominatim,codigo_postal,0.05338470054169524,LA PALMA,TRUE
50e56d2201282338,"Cuesta de la Encarnación, 24 -Casa Rosada- 38700, SantaCruz de LaPalma. Calle Profesor Armas Fernández, 2. 38800, San Sebastián deLa, 38700, San Sebastián deLa, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LA PALMA,
b1b03834aa98a9d2,"38700, San Sebastián deLa, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LA PALMA,
fc52047f0485c96c,"Calle Virgen de Guadalupe, 28, bajo-junto alJuzgado-,38800, San Sebastián de LaGomera. Calle Dr. Quintero Magdaleno, 11,Valverde, 38800, Valverde, LA GOMERA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LA GOMERA,
e227485f5ece3252,"38800, Valverde, LA GOMERA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LA GOMERA,
0752afbc1f864592,"38800, LA GOMERA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.0908579,-17.1078347,"Parador de La Gomera, Calle Náutico, San Sebastián de la Gomera, Santa Cruz de Tenerife, Canarias, 38800, España",ok,nominatim,codigo_postal,1e-10,LA GOMERA,TRUE
d50191d3943daf8c,"Carretera General La Calzada, 88. 35017. Las Palmas deGran Canaria. Calle Eusebio Navarro, 69, 3º, 35003. Las Palmas de GranCanaria. Calle Juan Manuel Duran, 50 Bajo. 35007. Las Palmas deGran Calle Marianao, 45. 35016. Las Palmas de GranCanaria. Calle Colón, 22, Centro de Colectivos el Zaguán, Módulo 1, Local5., 35017, Local5, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
d53643c97c77d970,"35017, Local5, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,GRAN CANARIA,
af952e665ebd3f3f,"35017, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.0960895,-15.441929,"Circet España, Calle Carmen Santana Gil, Polígono Industrial Miller, Miller Bajo, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35014, España",ok,nominatim,codigo_postal,6.661554894326722e-5,GRAN CANARIA,TRUE
